"Data Source type name","Customer Sale Type","Product Type","Shopify Campaign","Data Origin Identifier","Data Source description","Data Source definition label","Data Source id","Data Source name","Campaign","Media type","Paid / Organic","Traffic source","Currency","Funnel Workspace id","Funnel Workspace name","Date","Billing City","Billing Country","Billing Province","Billing Zip Code","Customer Created At","Customer ID","Customer Order Index","Customer Tags","First Visit Campaign","First Visit Content","First Visit Medium","First Visit Referrer URL","First Visit Source","First Visit Source from UTM","First Visit Term","Fully Paid","Last Visit Campaign","Last Visit Content","Last Visit Medium","Last Visit Referrer URL","Last Visit Source","Last Visit Source from UTM","Last Visit Term","Line Item ID","Line Item Name","Order Action Type","Order App Name","Order Created At","Order Discount Code","Order ID","Order Location Name","Order Name","Order Tags","Order Updated At","Product ID","Product Tags","Product Title","Product Vendor","Sale Action Type","Sale ID","Sale Line Type","Sales Channel","Shipping City","Shipping Country","Shipping Province","Shipping Zip Code","Shopify Medium","Shopify Traffic Source","SKU","Transaction Timestamp","Variant ID","Variant Title","Orders","Total Sales (GBP)","Row Count","Clicks","Cost (GBP)","CPC (GBP)","CPM (GBP)","CTR","Impressions","Duties (GBP)","Tips (GBP)","Discounts (GBP)","Gross Sales (GBP)","Line Item Original Unit Price (GBP)","Net Sales (GBP)","Returns (GBP)","Sales Quantity","Shipping (GBP)","Taxes (GBP)","Total Amount Including Taxes (GBP)","Total Discount Amount Excluding Taxes (GBP)","Total Discount Amount Including Taxes (GBP)","Total Tax Amount (GBP)"
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-08","Fareham","United Kingdom","England","PO16 0PJ","2022-01-08 19:29:48","5886989697192","1","",,,,"https://www.google.co.uk/","Google",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-08 19:30:33","WELCOME10","4366238711976",,"UK#6330","PayPal, SYKES - Shipped","2022-01-10 19:09:46",,,,,"ORDER","13822332862632","SHIPPING","Online Store","Fareham","United Kingdom","England","PO16 0PJ",,"Google",,"2022-01-08 19:30:32",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-10","Haddenham","United Kingdom","England","HP17 8JY","2022-01-10 13:48:49","5888593985704","1","",,,,,"direct",,,"True",,,,,"direct",,,"11042948350120","Hipster - M / Black","ORDER","Online Store","2022-01-10 13:50:08",,"4367983214760",,"UK#6335","Express Shipping, SYKES - Shipped","2022-01-11 14:50:03",,,,"intimawear by Bodyform™","ORDER","13827064627368","PRODUCT","Online Store","Haddenham","United Kingdom","England","HP17 8JY","Direct","direct","7268100","2022-01-10 13:50:07",,,1,24.99,1,,,,,,,0,0,0,20.82,24.99,20.82,0,1,0,4.17,24.99,0,0,4.17
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-10","Haddenham","United Kingdom","England","HP17 8JY","2022-01-10 13:48:49","5888593985704","1","",,,,,"direct",,,"True",,,,,"direct",,,,,"ORDER","Online Store","2022-01-10 13:50:08",,"4367983214760",,"UK#6335","Express Shipping, SYKES - Shipped","2022-01-11 14:50:03",,,,,"ORDER","13827064660136","SHIPPING","Online Store","Haddenham","United Kingdom","England","HP17 8JY","Direct","direct",,"2022-01-10 13:50:07",,,0,5.9,1,,,,,,,0,0,0,0,0,0,0,0,4.92,0.98,5.9,0,0,0.98
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-10","London","United Kingdom","England","EC1N 7UQ","2022-01-10 11:58:10","5888525566120","1","",,,,,"direct",,,"True",,,,"https://shop.bodyform.co.uk/","direct",,,"11042800795816","Hipster - M / Burgundy","ORDER","Online Store","2022-01-10 12:02:00",,"4367902277800",,"UK#6334","PayPal, SYKES - Shipped","2022-01-10 19:15:47",,,,"intimawear by Bodyform™","ORDER","13826832728232","PRODUCT","Online Store","London","United Kingdom","England","EC1N 7UQ","Direct","direct","7268500","2022-01-10 12:01:59",,,1,24.99,1,,,,,,,0,0,0,20.82,24.99,20.82,0,1,0,4.17,24.99,0,0,4.17
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-10","London","United Kingdom","England","EC1N 7UQ","2022-01-10 11:58:10","5888525566120","1","",,,,,"direct",,,"True",,,,"https://shop.bodyform.co.uk/","direct",,,,,"ORDER","Online Store","2022-01-10 12:02:00",,"4367902277800",,"UK#6334","PayPal, SYKES - Shipped","2022-01-10 19:15:47",,,,,"ORDER","13826832761000","SHIPPING","Online Store","London","United Kingdom","England","EC1N 7UQ","Direct","direct",,"2022-01-10 12:01:59",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning","Period Pants",,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-15","Sheffield","United Kingdom","England","S36 8GP","2021-11-19 18:56:57","5804808929448","2","3 Purchases",,,,"https://www.google.co.uk","Google",,,"True",,,,,,,,"11054663565480","Bikini - L / Burgundy","ORDER","Online Store","2022-01-15 12:21:22","WELCOME10","4374931767464",,"UK#6351","SYKES - Shipped","2022-01-17 19:06:47","5592255168680","abs:moderate, bikini, online, periodpant","Bikini Basic Moderate","intimawear by Bodyform™","ORDER","13845158068392","PRODUCT","Online Store","Sheffield","United Kingdom","England","S36 8GP",,"Google","7267700","2022-01-15 12:21:21","35643095285928","Burgundy / L",1,40.49,1,,,,,,,0,0,7.9,41.64,24.99,33.74,0,2,0,6.75,40.49,7.9,9.49,6.75
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-15","Sheffield","United Kingdom","England","S36 8GP","2021-11-19 18:56:57","5804808929448","2","3 Purchases",,,,"https://www.google.co.uk","Google",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-15 12:21:22","WELCOME10","4374931767464",,"UK#6351","SYKES - Shipped","2022-01-17 19:06:47",,,,,"ORDER","13845158101160","SHIPPING","Online Store","Sheffield","United Kingdom","England","S36 8GP",,"Google",,"2022-01-15 12:21:21",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Livingston","United Kingdom","Scotland","EH54 9FU","2021-10-20 19:05:33","5757391208616","2","2 Purchases",,,,"https://www.google.com/","Google",,,"True",,,,,,,,"11046731055272","Hipster - M / Burgundy","ORDER","Online Store","2022-01-11 22:53:54",,"4370084298920",,"UK#6341","SYKES - Shipped","2022-01-12 19:11:49",,,,"intimawear by Bodyform™","ORDER","13832564277416","PRODUCT","Online Store","Livingston","United Kingdom","Scotland","EH54 9FU",,"Google","7268500","2022-01-11 22:53:54",,,1,24.99,1,,,,,,,0,0,0,20.82,24.99,20.82,0,1,0,4.17,24.99,0,0,4.17
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Livingston","United Kingdom","Scotland","EH54 9FU","2021-10-20 19:05:33","5757391208616","2","2 Purchases",,,,"https://www.google.com/","Google",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-11 22:53:54",,"4370084298920",,"UK#6341","SYKES - Shipped","2022-01-12 19:11:49",,,,,"ORDER","13832564310184","SHIPPING","Online Store","Livingston","United Kingdom","Scotland","EH54 9FU",,"Google",,"2022-01-11 22:53:54",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","South Norwood","United Kingdom","England","SE25 6SG","2021-11-21 14:32:17","5806980202664","2","2 Purchases",,,,,"direct",,,"True",,,,,,,,"11046300254376","Hipster - S / Burgundy","ORDER","Online Store","2022-01-11 18:49:14",,"4369837424808",,"UK#6340","SYKES - Shipped","2022-01-12 19:11:44",,,,"intimawear by Bodyform™","ORDER","13831895875752","PRODUCT","Online Store","South Norwood","United Kingdom","England","SE25 6SG","Direct","direct","7268400","2022-01-11 18:49:14",,,1,24.99,1,,,,,,,0,0,0,20.82,24.99,20.82,0,1,0,4.17,24.99,0,0,4.17
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","South Norwood","United Kingdom","England","SE25 6SG","2021-11-21 14:32:17","5806980202664","2","2 Purchases",,,,,"direct",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-11 18:49:14",,"4369837424808",,"UK#6340","SYKES - Shipped","2022-01-12 19:11:44",,,,,"ORDER","13831895908520","SHIPPING","Online Store","South Norwood","United Kingdom","England","SE25 6SG","Direct","direct",,"2022-01-11 18:49:14",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Wolverhampton","United Kingdom","England","WV4 5EH","2022-01-11 07:28:43","5889501167784","1","",,,,"https://www.google.com/","Google",,,"True",,,,,,,,"11045364039848","Hipster - M / Black","ORDER","Online Store","2022-01-11 07:30:22",,"4369310187688",,"UK#6336","PayPal, SYKES - Shipped","2022-01-11 19:13:14",,,,"intimawear by Bodyform™","ORDER","13830407946408","PRODUCT","Online Store","Wolverhampton","United Kingdom","England","WV4 5EH",,"Google","7268100","2022-01-11 07:30:19",,,1,19.99,1,,,,,,,0,0,4.16,20.82,24.99,16.66,0,1,0,3.33,19.99,4.16,5,3.33
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Wolverhampton","United Kingdom","England","WV4 5EH","2022-01-11 07:28:43","5889501167784","1","",,,,"https://www.google.com/","Google",,,"True",,,,,,,,"11045364072616","Hipster - M / Burgundy","ORDER","Online Store","2022-01-11 07:30:22",,"4369310187688",,"UK#6336","PayPal, SYKES - Shipped","2022-01-11 19:13:14",,,,"intimawear by Bodyform™","ORDER","13830407979176","PRODUCT","Online Store","Wolverhampton","United Kingdom","England","WV4 5EH",,"Google","7268500","2022-01-11 07:30:19",,,0,39.98,1,,,,,,,0,0,8.33,41.65,24.99,33.32,0,2,0,6.66,39.98,8.33,10,6.66
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Wolverhampton","United Kingdom","England","WV4 5EH","2022-01-11 07:28:43","5889501167784","1","",,,,"https://www.google.com/","Google",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-11 07:30:22",,"4369310187688",,"UK#6336","PayPal, SYKES - Shipped","2022-01-11 19:13:14",,,,,"ORDER","13830408011944","SHIPPING","Online Store","Wolverhampton","United Kingdom","England","WV4 5EH",,"Google",,"2022-01-11 07:30:19",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Hull","United Kingdom","England","HU5 3BD","2022-01-11 12:56:43","5889817968808","1","",,,,,"direct",,,"True",,,,,,,,"11045701353640","Hipster - M / Black","ORDER","Online Store","2022-01-11 12:58:13","WELCOME10","4369512464552",,"UK#6338","Express Shipping, PayPal, SYKES - Shipped","2022-01-11 14:50:08",,,,"intimawear by Bodyform™","ORDER","13830951370920","PRODUCT","Online Store","Hull","United Kingdom","England","HU5 3BD","Direct","direct","7268100","2022-01-11 12:58:12",,,1,71.98,1,,,,,,,0,0,23.3,83.28,24.99,59.98,0,4,0,12,71.98,23.3,27.98,12
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Hull","United Kingdom","England","HU5 3BD","2022-01-11 12:56:43","5889817968808","1","",,,,,"direct",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-11 12:58:13","WELCOME10","4369512464552",,"UK#6338","Express Shipping, PayPal, SYKES - Shipped","2022-01-11 14:50:08",,,,,"ORDER","13830951403688","SHIPPING","Online Store","Hull","United Kingdom","England","HU5 3BD","Direct","direct",,"2022-01-11 12:58:12",,,0,5.9,1,,,,,,,0,0,0,0,0,0,0,0,4.92,0.98,5.9,0,0,0.98
"Shopify","First-time","Period Pants",,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Teignmouth ","United Kingdom","England","TQ14 9EX","2022-01-11 11:33:07","5889773076648","1","",,,,"https://www.google.com/","Google",,,"True",,,,"https://www.google.com/","Google",,,"11045604327592","Bikini - L / Black","ORDER","Online Store","2022-01-11 11:34:10","WELCOME10","4369453678760",,"UK#6337","PayPal, SYKES - Shipped","2022-02-04 17:09:50","5592255168680","abs:moderate, bikini, online, periodpant","Bikini Basic Moderate","intimawear by Bodyform™","ORDER","13830773768360","PRODUCT","Online Store","Teignmouth ","United Kingdom","England","TQ14 9EX",,"Google","7267300","2022-01-11 11:34:09","35643095253160","Black / L",1,22.5,1,,,,,,,0,0,2.069999,20.819999,24.99,18.75,0,1,0,3.75,22.5,2.069999,2.49,3.75
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Teignmouth ","United Kingdom","England","TQ14 9EX","2022-01-11 11:33:07","5889773076648","1","",,,,"https://www.google.com/","Google",,,"True",,,,"https://www.google.com/","Google",,,,,"ORDER","Online Store","2022-01-11 11:34:10","WELCOME10","4369453678760",,"UK#6337","PayPal, SYKES - Shipped","2022-02-04 17:09:50",,,,,"ORDER","13830773801128","SHIPPING","Online Store","Teignmouth ","United Kingdom","England","TQ14 9EX",,"Google",,"2022-01-11 11:34:09",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning","Period Pants",,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Godalming","United Kingdom","England","GU7 2BT","2021-12-10 11:45:57","5846008856744","2","4+ Purchases",,,,,"direct",,,"True",,,,"https://www.google.com/","Google",,,"11045975195816","Bikini - XL / Black","ORDER","Online Store","2022-01-11 15:56:45","WOOP20","4369667817640",,"UK#6339","PayPal, SYKES - Shipped","2022-01-12 19:11:39","5592255168680","abs:moderate, bikini, online, periodpant","Bikini Basic Moderate","intimawear by Bodyform™","ORDER","13831390101672","PRODUCT","Online Store","Bishopbriggs, Glasgow","United Kingdom","Scotland","G64 1XA",,"Google","7267400","2022-01-11 15:56:45","35643095318696","Black / XL",1,20,1,,,,,,,0,0,4.15,20.82,24.99,16.67,0,1,0,3.33,20,4.15,4.99,3.33
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-11","Godalming","United Kingdom","England","GU7 2BT","2021-12-10 11:45:57","5846008856744","2","4+ Purchases",,,,,"direct",,,"True",,,,"https://www.google.com/","Google",,,,,"ORDER","Online Store","2022-01-11 15:56:45","WOOP20","4369667817640",,"UK#6339","PayPal, SYKES - Shipped","2022-01-12 19:11:39",,,,,"ORDER","13831390134440","SHIPPING","Online Store","Bishopbriggs, Glasgow","United Kingdom","Scotland","G64 1XA",,"Google",,"2022-01-11 15:56:45",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","London","United Kingdom","England","SE6 4DZ","2021-11-21 18:13:37","5807193227432","2","2 Purchases",,,,"https://www.google.com/","Google",,,"True",,,,,,,,"11052567593128","Hipster - L / Burgundy","ORDER","Online Store","2022-01-14 11:22:36",,"4373770240168",,"UK#6347","SYKES - Shipped","2022-01-14 19:13:34",,,,"intimawear by Bodyform™","ORDER","13842075025576","PRODUCT","Online Store","London","United Kingdom","England","SE6 4DZ",,"Google","7268600","2022-01-14 11:22:35",,,1,22.49,1,,,,,,,0,0,2.08,20.82,24.99,18.74,0,1,0,3.75,22.49,2.08,2.5,3.75
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","London","United Kingdom","England","SE6 4DZ","2021-11-21 18:13:37","5807193227432","2","2 Purchases",,,,"https://www.google.com/","Google",,,"True",,,,,,,,"11052567625896","Hipster - L / Black","ORDER","Online Store","2022-01-14 11:22:36",,"4373770240168",,"UK#6347","SYKES - Shipped","2022-01-14 19:13:34",,,,"intimawear by Bodyform™","ORDER","13842075058344","PRODUCT","Online Store","London","United Kingdom","England","SE6 4DZ",,"Google","7268200","2022-01-14 11:22:35",,,0,22.49,1,,,,,,,0,0,2.08,20.82,24.99,18.74,0,1,0,3.75,22.49,2.08,2.5,3.75
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","London","United Kingdom","England","SE6 4DZ","2021-11-21 18:13:37","5807193227432","2","2 Purchases",,,,"https://www.google.com/","Google",,,"True",,,,,,,,,,"ORDER","Online Store","2022-01-14 11:22:36",,"4373770240168",,"UK#6347","SYKES - Shipped","2022-01-14 19:13:34",,,,,"ORDER","13842075091112","SHIPPING","Online Store","London","United Kingdom","England","SE6 4DZ",,"Google",,"2022-01-14 11:22:35",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","First-time","Period Pants",,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","March ","United Kingdom","England","PE15 0BY","2022-01-14 19:15:51","5900624887976","1","2 Purchases, newsletter, prospect",,,,"https://www.google.co.uk","Google",,,"True",,,,,"direct",,,"11053354385576","Bikini - S / Black","ORDER","Online Store","2022-01-14 19:19:31","WELCOME10","4374189899944",,"UK#6350","SYKES - Shipped","2022-01-17 19:06:41","5592255168680","abs:moderate, bikini, online, periodpant","Bikini Basic Moderate","intimawear by Bodyform™","ORDER","13843239927976","PRODUCT","Online Store","March ","United Kingdom","England","PE15 0BY","Direct","direct","7267100","2022-01-14 19:19:31","35643095122088","Black / S",1,22.5,1,,,,,,,0,0,2.069999,20.819999,24.99,18.75,0,1,0,3.75,22.5,2.069999,2.49,3.75
"Shopify","First-time",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","March ","United Kingdom","England","PE15 0BY","2022-01-14 19:15:51","5900624887976","1","2 Purchases, newsletter, prospect",,,,"https://www.google.co.uk","Google",,,"True",,,,,"direct",,,,,"ORDER","Online Store","2022-01-14 19:19:31","WELCOME10","4374189899944",,"UK#6350","SYKES - Shipped","2022-01-17 19:06:41",,,,,"ORDER","13843239960744","SHIPPING","Online Store","March ","United Kingdom","England","PE15 0BY","Direct","direct",,"2022-01-14 19:19:31",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","Godalming","United Kingdom","England","GU7 2BT","2021-12-10 11:45:57","5846008856744","4","4+ Purchases",,,,,"direct",,,"True",,,,,"direct",,,"11053142343848","Hipster - L / Black","ORDER","Online Store","2022-01-14 17:19:58","WOOP20","4374077767848",,"UK#6348","PayPal, SYKES - Shipped","2022-01-17 19:06:30",,,,"intimawear by Bodyform™","ORDER","13842928763048","PRODUCT","Online Store","Sheffield","United Kingdom","England","S5 0DD","Direct","direct","7268200","2022-01-14 17:19:57",,,1,20,1,,,,,,,0,0,4.15,20.82,24.99,16.67,0,1,0,3.33,20,4.15,4.99,3.33
"Shopify","Returning",,,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","Godalming","United Kingdom","England","GU7 2BT","2021-12-10 11:45:57","5846008856744","4","4+ Purchases",,,,,"direct",,,"True",,,,,"direct",,,,,"ORDER","Online Store","2022-01-14 17:19:58","WOOP20","4374077767848",,"UK#6348","PayPal, SYKES - Shipped","2022-01-17 19:06:30",,,,,"ORDER","13842928795816","SHIPPING","Online Store","Sheffield","United Kingdom","England","S5 0DD","Direct","direct",,"2022-01-14 17:19:57",,,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shopify","Returning","Period Pants",,"shopify:gid://shopify/Shop/44753682600","Shopify: Bodyform™ - 881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Sales Transaction","881e7e57-a5d9-40e4-a8e3-081b0b0311a3","Bodyform™","","Unknown","Paid","Other","GBP","-NcNKWSmX0z9Fm9v6Yyk","cg_poc_01","2022-01-14","Godalming","United Kingdom","England","GU7 2BT","2021-12-10 11:45:57","5846008856744","5","4+ Purchases",,,,"https://shop.bodyform.co.uk/","direct",,,"True",,,,,,,,"11053154304168","Bikini - L / Burgundy","ORDER","Online Store","2022-01-14 17:26:16","WOOP20","4374084223144",,"UK#6349","PayPal, SYKES - Shipped","2022-01-17 19:06:35","5592255168680","abs:moderate, bikini, online, periodpant","Bikini Basic Moderate","intimawear by Bodyform™","ORDER","13842946064552","PRODUCT","Online Store","Wolverhampton","United Kingdom","England","WV1 1HR","Direct","direct","7267700","2022-01-14 17:26:14","35643095285928","Burgundy / L",1,20,1,,,,,,,0,0,4.15,20.82,24.99,16.67,0,1,0,3.33,20,4.15,4.99,3.33
